sample	ali	prev	target	contig	reads
ERR598985	bowtie2	spades	spades	NODE_136417_length_1227_cov_0.073582	67
ERR598985	bowtie2	spades	spades	NODE_136748_length_1225_cov_0.407638	371
ERR598985	bowtie2	spades	spades	NODE_137975_length_1220_cov_0.037467	49
ERR598985	bowtie2	spades	spades	NODE_138376_length_1218_cov_0.058981	63
ERR598985	bowtie2	spades	spades	NODE_138929_length_1215_cov_0.111111	110
ERR598985	bowtie2	spades	spades	NODE_139518_length_1213_cov_0.044883	30
ERR598985	bowtie2	spades	spades	NODE_139726_length_1212_cov_0.051213	63
ERR598985	bowtie2	spades	spades	NODE_140099_length_1210_cov_0.080108	81
ERR598985	bowtie2	spades	spades	NODE_140273_length_1209_cov_0.102703	108
ERR598985	bowtie2	spades	spades	NODE_140978_length_1206_cov_0.069557	75
ERR598985	bowtie2	spades	spades	NODE_141171_length_1205_cov_0.080470	76
ERR598985	bowtie2	spades	spades	NODE_141666_length_1203_cov_0.040761	46
ERR598985	bowtie2	spades	spades	NODE_141762_length_1202_cov_0.089755	111
ERR598985	bowtie2	spades	spades	NODE_142089_length_1201_cov_0.042650	65
ERR598985	bowtie2	spades	spades	NODE_143748_length_1193_cov_0.225777	237
ERR598985	bowtie2	spades	spades	NODE_144148_length_1192_cov_0.036597	43
ERR598985	bowtie2	spades	spades	NODE_145233_length_1187_cov_0.063419	83
ERR598985	bowtie2	spades	spades	NODE_145236_length_1187_cov_0.060662	45
ERR598985	bowtie2	spades	spades	NODE_146954_length_1179_cov_0.106481	89
ERR598985	bowtie2	spades	spades	NODE_148149_length_1174_cov_0.065116	49
ERR598985	bowtie2	spades	spades	NODE_148591_length_1172_cov_0.062442	53
ERR598985	bowtie2	spades	spades	NODE_149474_length_1168_cov_0.104771	109
ERR598985	bowtie2	spades	spades	NODE_149546_length_1168_cov_0.064546	52
ERR598985	bowtie2	spades	spades	NODE_150238_length_1165_cov_0.096623	82
ERR598985	bowtie2	spades	spades	NODE_150318_length_1165_cov_0.060976	60
ERR598985	bowtie2	spades	spades	NODE_151808_length_1159_cov_0.050943	54
ERR598985	bowtie2	spades	spades	NODE_152389_length_1156_cov_0.098392	94
ERR598985	bowtie2	spades	spades	NODE_152887_length_1154_cov_0.116588	76
ERR598985	bowtie2	spades	spades	NODE_153144_length_1153_cov_0.081594	78
ERR598985	bowtie2	spades	spades	NODE_154672_length_1147_cov_0.057252	52
ERR598985	bowtie2	spades	spades	NODE_155991_length_1142_cov_0.040268	49
ERR598985	bowtie2	spades	spades	NODE_156975_length_1138_cov_0.047161	44
ERR598985	bowtie2	spades	spades	NODE_159980_length_1126_cov_0.100292	62
ERR598985	bowtie2	spades	spades	NODE_160096_length_1126_cov_0.047712	40
ERR598985	bowtie2	spades	spades	NODE_160337_length_1125_cov_0.061404	52
ERR598985	bowtie2	spades	spades	NODE_160947_length_1123_cov_0.032227	37
ERR598985	bowtie2	spades	spades	NODE_161129_length_1122_cov_0.064516	65
ERR598985	bowtie2	spades	spades	NODE_163531_length_1113_cov_0.204142	160
ERR598985	bowtie2	spades	spades	NODE_165497_length_1106_cov_0.097319	58
ERR598985	bowtie2	spades	spades	NODE_166980_length_1101_cov_0.050898	56
ERR598985	bowtie2	spades	spades	NODE_167232_length_1100_cov_0.060939	58
ERR598985	bowtie2	spades	spades	NODE_168176_length_1097_cov_0.050100	48
ERR598985	bowtie2	spades	spades	NODE_168468_length_1096_cov_0.042126	41
ERR598985	bowtie2	spades	spades	NODE_170570_length_1088_cov_0.091001	72
ERR598985	bowtie2	spades	spades	NODE_171140_length_1086_cov_0.092199	79
ERR598985	bowtie2	spades	spades	NODE_173478_length_1078_cov_0.278856	230
ERR598985	bowtie2	spades	spades	NODE_174569_length_1075_cov_0.056352	74
ERR598985	bowtie2	spades	spades	NODE_175354_length_1072_cov_0.091470	70
ERR598985	bowtie2	spades	spades	NODE_176043_length_1070_cov_0.057673	48
ERR598985	bowtie2	spades	spades	NODE_176532_length_1068_cov_0.150671	152
ERR598985	bowtie2	spades	spades	NODE_179039_length_1060_cov_0.135276	106
ERR598985	bowtie2	spades	spades	NODE_179424_length_1059_cov_0.086458	68
ERR598985	bowtie2	spades	spades	NODE_181353_length_1053_cov_0.179245	165
ERR598985	bowtie2	spades	spades	NODE_182140_length_1051_cov_0.065126	60
ERR598985	bowtie2	spades	spades	NODE_183789_length_1046_cov_0.058078	47
ERR598985	bowtie2	spades	spades	NODE_184286_length_1044_cov_0.146032	88
ERR598985	bowtie2	spades	spades	NODE_184323_length_1044_cov_0.098413	65
ERR598985	bowtie2	spades	spades	NODE_187832_length_1034_cov_0.055615	42
ERR598985	bowtie2	spades	spades	NODE_189208_length_1030_cov_0.052632	47
ERR598985	bowtie2	spades	spades	NODE_190269_length_1027_cov_0.054957	47
ERR598985	bowtie2	spades	spades	NODE_191876_length_1022_cov_0.089924	54
ERR598985	bowtie2	spades	spades	NODE_192357_length_1021_cov_0.050976	32
ERR598985	bowtie2	spades	spades	NODE_194046_length_1016_cov_0.074155	44
ERR598985	bowtie2	spades	spades	NODE_194051_length_1016_cov_0.070883	65
ERR598985	bowtie2	spades	spades	NODE_194100_length_1016_cov_0.057797	35
ERR598985	bowtie2	spades	spades	NODE_194911_length_1014_cov_0.039344	32
ERR598985	bowtie2	spades	spades	NODE_195405_length_1012_cov_0.094195	58
ERR598985	bowtie2	spades	spades	NODE_199429_length_1001_cov_0.099778	63
